date,open,high,low,close,volume
10/9/98,97,98.7813,94.0625,98.5313,12.709M
10/8/98,94.5625,96.75,92.2188,96.5938,20.625M
10/7/98,98.625,100.0313,95.75,97.125,14.349M
10/6/98,100.75,101.2813,97.5313,98.5938,12.621M
10/5/98,99.5938,99.9688,96.3438,98.6875,12.807M
10/2/98,98.875,100.875,97.2188,100.7188,14.352M
10/1/98,100.0313,101.5469,98.0938,98.8125,13.336M
9/30/98,103.5,104.3125,101.375,101.75,7.908M
9/29/98,105.375,105.9375,103.375,104.9375,10.618M
9/28/98,105.3125,106.3125,104.25,105.1875,8.848M
9/25/98,103.125,105.4219,102.625,104.25,10.247M
9/24/98,106.3125,106.8125,103.25,104.375,11.13M
9/23/98,103.875,107,103.7813,107,13.689M
9/22/98,103.5,103.6563,102.1563,102.875,7.27M
9/21/98,99.625,103.4063,98.9375,102.0313,8.835M
9/18/98,102.375,102.4063,101.0938,102.0938,7.019M
9/17/98,102.25,103.0313,101.7813,102,12.945M
9/16/98,104.75,105.25,103.1563,105,11.025M
9/15/98,102.875,104.3125,102.2813,104.0625,8.338M
9/14/98,102.875,104.4531,102.0938,103.4375,10.687M
9/11/98,98.1875,101.6875,97,101.6875,20.38M
9/10/98,98.4375,99.3438,96.8125,98.5,19.914M
9/9/98,102.75,103.125,100.4375,100.5,12.11M
9/8/98,100.875,103,99.8125,103,14.747M
9/4/98,99.4375,99.8125,95.75,97.75,17.784M
9/3/98,97.625,99.375,96.75,98.5625,17.311M
9/2/98,99.8125,101.75,98.7813,99.3438,13.843M
9/1/98,96.0625,100.5625,93.625,100.0625,24.749M
8/31/98,103.75,104.0156,95,96,22.563M
8/28/98,104.9688,105.7188,102.1563,103.375,23.736M
8/27/98,107,107.5625,103.4688,103.75,24.888M
8/26/98,108.2813,109.625,107.75,108.875,9.34M
8/25/98,110.375,111.25,108.6406,109.5,9.688M
8/24/98,109.25,109.9375,108.3125,109.25,7.202M
8/21/98,108.1875,108.7188,105.5,108.5625,16.685M
8/20/98,109.6875,110.4063,109.1563,109.4375,7.403M
8/19/98,111.0938,111.0938,109.625,110.0938,6.259M
8/18/98,109,110.5938,108.7813,110.375,7.604M
8/17/98,106,108.9375,105.5,108.375,11.29M
8/14/98,108.3438,108.7188,105.7813,106.125,8.629M
8/13/98,108.8125,109.6563,107.375,107.375,9.074M
8/12/98,107.75,108.875,107.5,108.6875,11.158M
8/11/98,106.7813,107.4375,105.5,106.875,14.287M
8/10/98,108.75,109.6563,108.1875,108.5,6.273M
8/7/98,109.6875,110.5938,108.4688,109.125,12.084M
8/6/98,108.125,109.5,107.5625,108.9375,13.084M
8/5/98,107.9375,108.875,105.5938,108.4688,21.718M
8/4/98,112.2188,112.2188,107,107,15.092M
8/3/98,111.7813,112.4219,111.0313,111.3125,10.487M
7/31/98,114.3438,114.5,111.3125,111.7813,7.681M
7/30/98,113.625,114.5938,113.4063,114.2188,6.822M
7/29/98,113.7188,114.125,112.25,112.5313,7.462M
7/28/98,114.4375,114.6563,111.875,112.9688,13.693M
7/27/98,113.625,115,112.8438,114.9063,9.6M
7/24/98,114.9688,115.0938,112.875,114.0938,11.541M
7/23/98,116.3125,116.5938,113.9063,114.1875,15.111M
7/22/98,116.3438,116.9844,115.5313,116.5,10.417M
7/21/98,119,119,116.2813,116.5,5.519M
7/20/98,118.75,119.2344,117.9375,118.5625,2.338M
7/17/98,118.625,119,118.3125,118.5625,3.54M
7/16/98,117.6875,118.5938,117.0625,118.4063,6.316M
7/15/98,118.0625,118.2813,117.5313,117.5938,4.978M
7/14/98,116.9375,118.1563,116.9375,117.8125,6.984M
7/13/98,116.5625,116.8438,116.0625,116.5,6.555M
7/10/98,116.0313,116.9375,115.0625,116.4688,7.85M
7/9/98,116.2813,116.7188,115.625,115.8438,6.943M
7/8/98,115.875,116.9375,115.75,116.625,6.875M
7/7/98,115.9844,116.125,115.2813,115.7813,4.921M
7/6/98,114.7813,116,114.5625,116,3.144M
7/2/98,114.7188,114.875,114.25,114.8438,3.504M
7/1/98,114.0625,114.9375,113.625,114.625,3.49M
6/30/98,113.9063,114.1875,113.0625,113.3125,4.285M
6/29/98,114.25,114.6875,113.7969,114.0938,5.953M
6/26/98,113.3125,113.8438,113.125,113.6875,4.833M
6/25/98,113.9063,114.4375,112.8125,113.2188,5.855M
6/24/98,112.1563,113.6875,111.6094,113.4063,8.292M
6/23/98,111.0938,112.0625,111,111.9063,5.005M
6/22/98,110.25,111.0625,110.0625,110.5938,5.438M
6/19/98,111.0625,111.2344,109.625,110.0625,3.549M
6/18/98,111.1875,111.4375,110.75,110.9688,3.845M
6/17/98,110.1563,111.7813,109.9375,111.4688,12.058M
6/16/98,108.4063,109.2188,107.75,109.1875,7.472M
6/15/98,108.8125,109.9063,107.5,107.5313,10.227M
6/12/98,109.875,110.4375,108.25,110.4375,9.779M
6/11/98,111.4375,111.875,109.375,109.4063,8.057M
6/10/98,111.625,113.0625,111.25,111.5,6.187M
6/9/98,111.7188,112.4219,111.4063,112.2188,2.725M
6/8/98,111.9375,112.4688,111.6563,111.875,4.16M
6/5/98,110.375,112,109.875,112,8.463M
6/4/98,108.25,110.0625,108.0625,109.875,6.566M
6/3/98,109.875,110.1875,107.875,107.875,6.445M
6/2/98,110,110.3438,109.1563,109.625,6.701M
6/1/98,108.9688,110.2188,108.5625,109.5313,6.092M
5/29/98,110.625,110.8125,109.0313,109.0313,4.773M
5/28/98,109.875,110.375,109.0625,110.125,4.908M
5/27/98,108.5313,109.9063,107.5781,109.625,10.203M
5/26/98,112.0938,112.0938,109.1875,109.4688,6.899M
5/22/98,111.75,112.0625,110.9375,111.25,4.862M
5/21/98,112.375,112.7813,111.3125,111.6875,6.302M
5/20/98,112.0938,112.5,110.875,112.4063,5.717M
5/19/98,111,111.6875,110.7813,111.3438,5.919M
5/18/98,110.7188,111.5938,109.8281,110.5938,4.847M
5/15/98,112,112.2188,110.8125,111.0313,6.716M
5/14/98,111.5313,112.6875,111.3438,111.6563,4.188M
5/13/98,112.0625,112.5625,111.5938,112.2188,4.442M
5/12/98,110.8125,111.9688,110.3438,111.9375,6.045M
5/11/98,111.5625,112.2188,110.375,110.75,6.336M
5/8/98,110,111.375,110,111.125,7.95M
5/7/98,110.5,110.5625,109.3438,109.3438,6.94M
5/6/98,112.125,112.125,110.1875,110.2188,5.526M
5/5/98,112,112.1563,111.125,111.5313,5.146M
5/4/98,112.7188,113.3125,112.1563,112.3125,4.537M
5/1/98,111.75,112.5938,111.3125,112.5938,4.009M
4/30/98,110.5625,111.9219,110.4063,111.3438,8.685M
4/29/98,109.0313,109.9688,108.4375,109.3125,7.703M
4/28/98,109.7813,109.8125,108.125,108.5625,6.511M
4/27/98,109.375,109.6875,107.625,108.7188,14.51M
4/24/98,111.75,112.4688,110.3438,110.8125,11.04M
4/23/98,112.625,113,111.75,112,5.062M
4/22/98,112.875,113.4375,112.8125,113.0938,2.386M
4/21/98,112.4375,113.1563,111.9063,112.7813,4.573M
4/20/98,112,112.5625,111.875,112.25,3.688M
4/17/98,110.7188,112.4375,110.4375,112.2813,5.689M
4/16/98,111.3125,111.5,110.5,110.8125,7.178M
4/15/98,111.9688,112.125,111.1563,112.125,3.867M
4/14/98,111.125,111.8125,110.9063,111.8125,3.279M
4/13/98,111.375,111.375,110,110.875,4.35M
4/9/98,110.5625,111.2813,110.5313,111.1875,4.481M
4/8/98,111.2188,111.2813,109.75,110.3125,4.855M
4/7/98,111.75,111.9375,110.1563,110.9375,5.584M
4/6/98,113.25,113.375,111.6875,111.6875,4.551M
4/3/98,112.3438,112.8125,111.8438,112.5938,3.788M
4/2/98,110.9375,112.25,110.75,112.0313,3.921M
4/1/98,110.3125,111.0781,109.4063,110.8281,2.929M
3/31/98,110.1563,111.1875,109.75,109.9375,5.927M
3/30/98,109.625,110.0938,108.9688,109.5625,3.109M
3/27/98,110.75,110.7813,109,109.625,2.611M
3/26/98,109.875,110.75,109.625,110.0938,3.334M
3/25/98,111.4063,111.5313,109.1875,110.1563,4.598M
3/24/98,110.0625,110.8125,109.9375,110.5625,3.334M
3/23/98,109.7188,110.3125,109.4063,109.625,4.453M
3/20/98,109.5625,110.1875,108.875,109.875,3.123M
3/19/98,108.9688,109.375,108.6563,109.25,2.555M
3/18/98,108.25,108.9688,108.0313,108.9688,1.944M
3/17/98,108.3125,108.5625,107.6563,108.5625,4.582M
3/16/98,107.8438,108.375,107.5313,108.25,3.224M
3/13/98,107.8438,108,106.875,107.0938,2.879M
3/12/98,107.0938,107.5938,106.5,107.5,3.191M
3/11/98,106.9688,107.3125,106.7813,107.0625,3.44M
3/10/98,106.2188,106.8438,105.9375,106.5625,5.482M
3/9/98,105.5313,106.2188,105.25,105.5625,3.363M
3/6/98,104.5625,105.9375,104.4375,105.9375,6.896M
3/5/98,103.5,104.4375,103.1563,103.8438,7.268M
3/4/98,105.0938,105.4063,104.4375,104.8125,4.404M
3/3/98,104.5313,105.625,104.5313,105.5,3.349M
3/2/98,105.25,105.75,104.625,104.9063,4.252M
2/27/98,104.9688,105.5313,104.5313,105.125,3.443M
2/26/98,104.4375,105.2188,104.1875,105.125,3.188M
2/25/98,103.75,104.875,103.625,104.5313,3.482M
2/24/98,103.9063,104.0938,102.9375,103.25,3.387M
2/23/98,104.25,104.25,103.3438,104.0625,3.228M
2/20/98,103.0781,103.7188,102.375,103.6563,3.707M
2/19/98,103.25,103.4063,102.75,102.8906,3.388M
2/18/98,102.3125,103.4844,102.2813,103.4375,3.007M
2/17/98,102.8125,103.0938,102.1563,102.5,3.056M
2/13/98,102.1875,102.5156,101.875,102,2.101M
2/12/98,101.7188,102.9375,100.875,102.5938,5.025M
2/11/98,102.0938,102.3438,101.7031,102.1563,4.073M
2/10/98,101.4375,102.4688,101.1875,102.25,3.66M
2/9/98,101.7188,101.75,100.7188,101.2813,2.322M
2/6/98,101,101.625,100.6875,101.625,5.701M
2/5/98,101.3125,101.5938,100.0313,100.5,5.076M
2/4/98,100.2813,101.1563,99.9375,100.5625,3.374M
2/3/98,100,100.8125,99.7188,100.6875,2.763M
2/2/98,99.9063,100.5,99.75,99.9375,5.756M
1/30/98,98.7813,98.9688,98,98.3125,3.649M
1/29/98,97.8438,99.5625,97.5625,98.25,8.008M
1/28/98,97.4063,98.1094,97.1875,97.7188,4.269M
1/27/98,95.8125,97.5,95.6563,96.8438,7.044M
1/26/98,96.375,96.7344,95.4063,95.875,4.363M
1/23/98,96.5,96.7813,95,95.9375,6.35M
1/22/98,96.1563,96.875,95.875,96.0781,4.543M
1/21/98,97.2188,97.6875,96.1563,96.9375,4.699M
1/20/98,96.6875,98.0156,96.5,97.875,5.092M
1/16/98,96.25,96.6875,95.6563,96.3125,4.375M
1/15/98,95.5,95.75,94.8125,94.9531,2.875M
1/14/98,95.6875,95.9688,94.7188,95.75,3.77M
1/13/98,94.625,95.375,94.2188,95.3125,5.225M
1/12/98,91.125,94.1875,90.9063,94,12.098M
1/9/98,95.25,95.5,91.9063,92.3125,10.259M
1/8/98,96.3125,96.3125,95.375,95.625,3.831M
1/7/98,96.0938,96.7188,95.2188,96.4688,4.424M
1/6/98,97.25,97.2813,96.1875,96.2188,3.155M
1/5/98,97.8438,98.4375,96.7813,97.7813,4.192M
1/2/98,97.3125,97.6563,96.5313,97.5625,2.361M
12/31/97,96.875,97.625,96.6875,97.0625,4.36M
12/30/97,95.9375,97.25,95.8438,97.125,3.616M
12/29/97,94.5938,95.7188,94.4375,95.625,2.08M
12/26/97,94.125,94.125,93.4063,93.7813,941.8k
12/24/97,94.4375,94.4375,93.25,93.4063,2.019M
12/23/97,95.4375,95.625,93.5313,93.6875,4.437M
12/22/97,95.4375,95.9063,94.5625,95.3906,5.137M
12/19/97,94.5313,95.875,92.375,94.7813,8.556M
12/18/97,96.9375,96.9375,95.2188,95.875,4.658M
12/17/97,97.8438,97.875,96.7031,96.8125,2.236M
12/16/97,97.2188,97.8125,96.875,97.3125,2.886M
12/15/97,96.25,97.1094,95.875,96.7188,4.675M
12/12/97,96.4375,96.5,94.9063,95.75,4.478M
12/11/97,96.3125,96.5938,95.3125,95.5625,5.073M
12/10/97,97.5625,97.8438,96.4688,97.2188,3.558M
12/9/97,98.2188,98.5938,97.625,98.0625,1.703M
12/8/97,98.9688,99,98.25,98.6563,2.289M
12/5/97,97.375,99,97.125,98.9375,3.459M
12/4/97,98.5,98.7188,97.375,97.6875,2.873M
12/3/97,97.625,98.5313,96.875,97.7813,3.303M
12/2/97,97.6875,97.9844,97.25,97.5,1.975M
12/1/97,96.2188,98.0938,96.0313,98.0938,4.851M
11/28/97,95.75,96.25,95.5938,95.625,1.565M
11/26/97,95.875,95.9844,95.3125,95.5313,2.681M
11/25/97,95.625,95.8125,94.6563,95.25,4.525M
11/24/97,96,96.3438,94.625,95,4.337M
11/21/97,96.625,96.8125,95.6563,96.75,5.437M
11/20/97,95.3125,96.5313,95.2813,96.0938,4.823M
11/19/97,93.6875,95.0625,92.75,94.6563,4.388M
11/18/97,94.8125,95.0938,93.8906,94.1875,3.434M
11/17/97,94.375,95.3125,94.0313,94.7813,5.15M
11/14/97,92.3125,93.3906,91.6094,93.0625,5.828M
11/13/97,91.4688,92.1563,90.0938,91.8125,8.59M
11/12/97,91.625,92.7188,90.375,90.5,6.775M
11/11/97,92.6875,93.0625,92.0313,92.4063,3.212M
11/10/97,93.625,93.8438,92,92.375,4.348M
11/7/97,92.375,93.25,91.4375,92.9375,10.607M
11/6/97,94.0313,94.3438,93.5,93.9531,3.68M
11/5/97,94.1875,95.2813,93.8438,94.3125,4.775M
11/4/97,93.875,94.4375,93.2813,94,3.456M
11/3/97,93.1875,94.375,92.875,94,5.549M
10/31/97,91.8125,92.5,90.4375,92.0625,7.073M
10/30/97,90.625,92.5625,89.75,89.9375,9.773M
10/29/97,92.5,93.75,91.2813,91.9688,10.184M
10/28/97,84.375,92.875,84.375,92.2188,19.548M
10/27/97,93.0156,93.9375,86.8438,87.1875,10.841M
10/24/97,96.1563,96.1563,93.6719,94,6.779M
10/23/97,94.9375,95.75,94.2813,94.9375,8.054M
10/22/97,97.3438,97.3906,96.5313,96.8438,4.485M
10/21/97,96.2188,97.5,96.0313,97.4844,5.225M
10/20/97,94.8438,95.75,94.1563,95.625,3.636M
10/17/97,95.0156,95.375,93,94.2813,8.151M
10/16/97,97.3125,97.5,95,95.25,9.488M
10/15/97,96.3125,97.0625,96.2813,96.7813,2.602M
10/14/97,97.4688,97.5,96.1875,97,2.236M
10/13/97,97.3438,97.5469,96.7188,96.9688,1.76M
10/10/97,96.3125,96.9844,96.25,96.875,2.858M
10/9/97,96.7813,97.6094,96.2188,97.1563,3.608M
10/8/97,98.3594,98.375,96.7344,97.5,4.439M
10/7/97,97.5313,98.5,97.2031,98.1875,1.833M
10/6/97,97.3125,97.6094,96.9063,97.2813,2.272M
10/3/97,97.4688,97.75,95.3438,96.6406,6.5M
10/2/97,95.5313,96.1875,95.3125,96.1563,2.578M
10/1/97,95.25,95.8125,94.7813,95.625,3.568M
9/30/97,95,95.6875,94.375,94.375,4.138M
9/29/97,94.5,95.5625,94.1563,95.375,2.065M
9/26/97,94.4375,94.8125,94.1875,94.4688,3.996M
9/25/97,94.25,94.75,93.625,93.6875,6.328M
9/24/97,95.375,96.1094,94.2813,94.3438,2.793M
9/23/97,95.5625,95.7031,94.75,95.125,1.873M
9/22/97,95.5,96.2031,95.2188,95.5625,3.259M
9/19/97,94.6563,95.3594,94.4063,95.0313,1.566M
9/18/97,95,96.375,94.9688,95.2188,5.045M
9/17/97,95.375,95.5,94.5,94.8125,2.22M
9/16/97,93.3125,95.2813,93.0313,94.8125,6.979M
9/15/97,92.6563,93.3125,92.1875,92.5,2.061M
9/12/97,92,92.9688,90.9375,92.6563,6.708M
9/11/97,91.7813,91.9063,90.25,91.1875,7.056M
9/10/97,93.125,93.5,91.6563,91.6563,3.624M
9/9/97,93.2188,94.2813,92.9063,93.5938,1.885M
9/8/97,93.7188,94,93.3125,93.5469,803.5k
9/5/97,93.9688,94.4375,92.5938,93.1406,3.663M
9/4/97,93.0625,93.7188,92.75,93.4063,2.474M
9/3/97,93.2969,94,92.75,92.8125,2.813M
9/2/97,90.6875,93.3594,90.5938,93.3125,7.294M
8/29/97,90.125,91.1094,89.7188,90.375,2.652M
8/28/97,91.1875,91.9375,90,90.0156,4.288M
8/27/97,91,91.9688,90.4063,91.4063,5.484M
8/26/97,92,92.5625,90.7031,90.8594,4.29M
8/25/97,92.7813,93.4063,91.8438,92.2188,3.888M
8/22/97,91,92.7344,90.5625,92.5625,7.173M
8/21/97,94.125,94.25,92.0938,92.5938,5.393M
8/20/97,92.9375,94.3125,92.6094,94.25,3.558M
8/19/97,92.2188,92.9063,91.5313,92.8438,3.803M
8/18/97,90.375,91.7813,89.3438,91.7813,5.639M
8/15/97,92.125,92.125,89.625,89.7813,4.907M
8/14/97,93.0938,93.3125,91.7188,92.625,3.463M
8/13/97,93.6875,93.8438,91.4688,92.2813,6.982M
8/12/97,94.2188,94.5469,92.4688,92.5625,6.161M
8/11/97,93.75,94.2813,92.625,94.0625,6.356M
8/8/97,94.3125,94.75,92.4063,93.375,7.168M
8/7/97,96.5,96.625,95.125,95.3125,3.642M
8/6/97,95.4375,96.5313,95.0625,96.0313,2.478M
8/5/97,95.0938,95.6875,94.9063,95.25,1.467M
8/4/97,94.7813,95.5469,94.4063,95.1875,2.34M
8/1/97,95.5,95.7188,93.8125,94.9375,7.078M
7/31/97,95.4063,96.0313,95.0313,95.3125,2.139M
7/30/97,94.5,95.625,94.4063,95.4063,4.84M
7/29/97,93.625,94.4688,93.4219,94.2813,2.737M
7/28/97,94.25,94.5625,93.5,93.9688,2.795M
7/25/97,94.5625,94.8125,93.625,94.0313,2.365M
7/24/97,93.9375,94.2656,92.6875,94.0938,4.153M
7/23/97,93.9375,94.4844,93.5313,93.6563,3.204M
7/22/97,91.6875,93.7969,91.625,93.7344,4.243M
7/21/97,91.2813,91.5938,90.6875,91.3125,3.81M
7/18/97,93.0156,93.2188,91.0625,91.2969,3.962M
7/17/97,93.625,93.8125,92.7813,93.2813,1.795M
7/16/97,93.125,94.0938,92.8906,93.75,2.621M
7/15/97,92.3125,92.7656,91.4688,92.5313,2.983M
7/14/97,91.8906,92.3125,91.2188,92.0625,3.186M
7/11/97,91.5938,91.7813,91.375,91.7813,2.26M
7/10/97,91.125,91.8438,90.4844,91.4688,2.072M
7/9/97,92.3125,92.375,90.0313,91.0625,5.39M
7/8/97,91.25,92.1875,91.1875,92.0781,3.397M
7/7/97,92.375,92.5,90.9063,91.125,1.159M
7/3/97,91.875,92.1563,91.4688,92.0625,2.539M
7/2/97,89.5625,90.8125,89.2188,90.8125,1.962M
7/1/97,88.5,89.5625,88.3906,89.3438,1.749M
6/30/97,88.9063,89.4688,87.875,88.3125,2.385M
6/27/97,88.9688,89.7188,88.6875,88.9063,2.618M
6/26/97,88.8438,89.625,87.6875,88.5625,2.57M
6/25/97,89.4844,90.25,87.9375,89,4.709M
6/24/97,88.25,89.875,88,89.625,4.895M
6/23/97,89.4063,89.9063,87.3438,87.4063,3.992M
6/20/97,89.9375,90.3438,89.5,89.5781,1.397M
6/19/97,89.6094,90.5,89.375,90.2344,2.03M
6/18/97,89.125,89.625,88.9688,89.3125,1.972M
6/17/97,89.4375,90.2344,88.9375,89.625,2.048M
6/16/97,89.75,90,89.4688,89.75,800.4k
6/13/97,89.0625,90,88.9063,89.7188,2.133M
6/12/97,87.875,89,87.5625,88.9688,4.273M
6/11/97,87,87.4063,86.8281,87.2813,1.674M
6/10/97,86.8438,87.4063,86.5,87.0781,1.218M
6/9/97,86.4375,86.875,86.3438,86.8125,1.823M
6/6/97,84.5938,86.4375,84.5938,86.375,1.511M
6/5/97,84.5938,85.3125,84.4219,84.7188,1.181M
6/4/97,84.5313,84.75,84.0781,84.4063,1.063M
6/3/97,84.4063,85.4375,84.3438,84.5,1.562M
6/2/97,85.3438,85.5,84.7188,84.7813,1.479M
5/30/97,83.2188,85.5625,83.125,85.1563,2.143M
5/29/97,85.0938,85.25,84.5,84.6094,1.283M
5/28/97,85.125,85.4531,84.5156,85.1094,716.7k
5/27/97,84.375,85.5313,84.2656,85.125,1.531M
5/23/97,84.375,85.2188,84.1563,84.7813,644.4k
5/22/97,84.375,84.4688,83.5625,84,907.6k
5/21/97,84.6875,84.9844,83.6563,84.2813,1.208M
5/20/97,83.2813,84.6875,82.75,84.4688,1.756M
5/19/97,83.3125,83.9063,83.0625,83.4688,1.376M
5/16/97,84.125,84.3125,83,83.2188,1.934M
5/15/97,83.8125,84.5938,83.5156,84.375,884.1k
5/14/97,84.2344,84.5,83.4375,83.8125,2.772M
5/13/97,83.9375,84.0938,83.0156,83.6563,1.195M
5/12/97,82.9375,84.25,82.875,84,2.358M
5/9/97,82.9688,83.125,81.6563,82.625,2.558M
5/8/97,81.3125,83.2188,81.1875,82.0625,2.924M
5/7/97,83,83,81.4063,81.5,2.327M
5/6/97,82.9688,83.4688,82.5,83.3125,1.721M
5/5/97,81.6563,83.5625,81.2969,83.375,3.636M
5/2/97,80.2813,81.6719,80.0625,81.4375,1.448M
5/1/97,80.2188,80.5313,79.3125,80,2.15M
4/30/97,79.25,80.6875,79.2188,80.0938,3.372M
4/29/97,78.5938,79.7813,78.2969,79.7188,3.197M
4/28/97,76.5,77.8125,76.375,77.2813,1.667M
4/25/97,77.0625,77.2031,76.4219,76.5313,1.606M
4/24/97,78.0469,78.2813,76.875,77.4219,2.69M
4/23/97,77.6563,78.0313,77.1875,77.8125,2.048M
4/22/97,76.1094,77.7344,76,77.7344,3.215M
4/21/97,76.75,76.9063,75.4688,76.0625,2.809M
4/18/97,76.8125,76.9844,76.25,76.5625,1.702M
4/17/97,76.5,77,76,76.1875,1.386M
4/16/97,75.375,76.6094,75.25,76.5,2.273M
4/15/97,75.25,75.6406,74.5,75.625,2.76M
4/14/97,73.7344,74.4531,73.3125,74.3594,3.989M
4/11/97,75.0625,75.3125,73.375,73.375,4.222M
4/10/97,76.0938,76.5469,75.6875,75.7813,1.997M
4/9/97,77,77.0469,75.8438,76.0625,2.453M
4/8/97,76.125,76.7813,75.8438,76.6875,1.823M
4/7/97,76.1875,76.625,76.1406,76.1406,2.596M
4/4/97,74.5,75.8594,74.1563,75.8438,3.707M
4/3/97,74.4375,75.125,74.1875,74.9063,2.284M
4/2/97,75.625,75.9375,74.4375,74.5,2.673M
4/1/97,75.25,76.1875,75.0469,75.8594,3.211M
3/31/97,76.9063,77.125,75.25,75.25,4.271M
3/27/97,79.375,79.375,76.1563,77,2.899M
3/26/97,79.0625,79.6563,78.6875,79.0938,1.335M
3/25/97,79.3438,79.9688,78.5313,78.75,2.126M
3/24/97,78.5,79.5781,78.0938,79.5313,2.146M
3/21/97,78.6875,78.75,78.3438,78.4375,2.811M
3/20/97,78.75,79,77.875,78.375,1.808M
3/19/97,78.8438,79.5,78.0625,78.7813,1.51M
3/18/97,80,80.1094,78.7188,79.0469,1.353M
3/17/97,79.25,80.0313,78.4375,79.9063,3.014M
3/14/97,79.6406,80.0313,79.25,79.6875,1.643M
3/13/97,80.25,80.4688,79.0625,79.2813,2.514M
3/12/97,81.3125,81.3438,80.2969,80.5313,1.056M
3/11/97,81.75,81.7969,81.25,81.25,624.6k
3/10/97,80.9375,81.6875,80.5469,81.6875,1.075M
3/7/97,80.4375,81.1563,80.25,80.8438,1.859M
3/6/97,80.625,80.9063,79.875,80.125,1.529M
3/5/97,79.7188,80.5938,79.4531,80.5938,1.255M
3/4/97,79.9063,80.125,79.0938,79.25,1.479M
3/3/97,78.75,79.75,78.6875,79.6875,1.21M
2/28/97,79.25,79.875,79.0625,79.1563,2.961M
2/27/97,80.8125,80.8125,79.375,79.3906,1.813M
2/26/97,81.3125,81.4375,79.625,80.5938,1.598M
2/25/97,81.4063,81.5313,80.875,81.3906,1.654M
2/24/97,79.9688,81.375,79.9688,81.3281,787.3k
2/21/97,80.4063,80.7656,80.1406,80.375,1.844M
2/20/97,81.0313,81.3594,80.1563,80.3438,1.194M
2/19/97,81.6563,82,81.1563,81.3281,648.1k
2/18/97,81.3438,81.9375,80.75,81.875,833.1k
2/14/97,81.1875,81.4688,80.9063,81.1875,1.113M
2/13/97,80.8125,81.5625,80.6875,81.375,1.105M
2/12/97,79.375,80.6406,79.2656,80.5,2.675M
2/11/97,78.7813,79.375,78.125,79.375,1.664M
2/10/97,79.25,79.5313,78.4219,78.4688,1.67M
2/7/97,78.8125,79.25,77.7813,79.2188,2.321M
2/6/97,77.7813,78.2031,77.4063,78.1563,2.483M
2/5/97,79.2344,79.4688,77.125,77.6406,2.255M
2/4/97,78.75,79.2031,78.4375,79.125,654.1k
2/3/97,78.7188,78.8906,78.3594,78.6406,755k
1/31/97,78.9375,79.4063,78.375,78.4063,3.208M
1/30/97,77.875,78.5313,77.4063,78.5,2.126M
1/29/97,76.875,77.5,76.5938,77.5,1.123M
1/28/97,77.625,77.8438,76,76.75,4.376M
1/27/97,76.875,77.2344,76.375,76.5313,2.109M
1/24/97,77.875,77.9063,76.75,76.75,2.176M
1/23/97,79.0625,79.6875,76.9063,77.75,2.601M
1/22/97,78.3125,78.8438,77.875,78.8438,1.202M
1/21/97,77.375,78.5469,77.1094,78.2813,2.786M
1/20/97,77.75,78.0938,77.4688,77.6563,1.89M
1/17/97,77.2031,77.75,77.1094,77.5625,1.604M
1/16/97,77.0313,77.2969,76.5,77.0938,1.308M
1/15/97,76.7188,77.2031,76.375,76.7813,1.584M
1/14/97,76.6875,77.3906,76.5,76.9688,2.111M
1/13/97,76.5,76.5,75.6406,76.0156,1.365M
1/10/97,74.25,76.25,74.25,76.125,2.37M
1/9/97,75.0625,75.875,74.9375,75.3125,1.416M
1/8/97,75.75,75.7813,74.6875,74.6875,1.802M
1/7/97,74.4375,75.4688,74.125,75.3438,939k
1/6/97,75.0938,75.4375,74.3125,74.4375,1.374M
1/3/97,74.375,75.125,74.0781,75.0938,2.123M
1/2/97,74.375,74.375,72.75,74.0313,2.032M
12/31/96,75.2813,75.375,73.8438,73.8438,1.378M
12/30/96,76.125,76.125,75.1563,75.2188,694.1k
12/27/96,75.7813,76.0313,75.5,75.875,410.4k
12/26/96,75.4375,75.8281,75.375,75.7813,1.384M
12/24/96,74.8438,75.2031,74.7969,75.2031,633k
12/23/96,75.0938,75.2031,74.3281,74.6563,1.264M
12/20/96,75.125,75.7188,74.75,74.8438,1.543M
12/19/96,74.1875,75.125,73.8906,75.0469,2.269M
12/18/96,73.375,73.7656,73.2656,73.5313,1.667M
12/17/96,72.1563,73.2813,71.875,72.9531,2.023M
12/16/96,73.5,73.6875,72.0625,72.375,1.831M
12/13/96,73.0625,73.5781,72.4063,73.3125,1.678M
12/12/96,74.7813,74.875,72.9375,73.125,2.54M
12/11/96,73.625,74.625,73.3125,74.3594,1.848M
